,level_0,index,Trend,p_value,slope,site_no
350,47,wl_elev47%,increasing,0.07112672748994053,7.122923630274997,394843079351401
351,48,wl_elev48%,no trend,0.12783672945149904,6.592039812486738,394843079351401
352,49,wl_elev49%,no trend,0.15857024949675513,5.924886718833906,394843079351401
353,50,wl_elev50%,no trend,0.1758957490227675,5.34363470736271,394843079351401
354,51,wl_elev51%,no trend,0.15857024949675513,5.374815706401775,394843079351401
355,52,wl_elev52%,no trend,0.1758957490227675,4.825850569206003,394843079351401
356,53,wl_elev53%,no trend,0.1942401383531669,5.496738503953609,394843079351401
357,54,wl_elev54%,no trend,0.23628916450237414,4.756981001675964,394843079351401
358,55,wl_elev55%,no trend,0.29660642229990053,4.537485826441869,394843079351401
359,56,wl_elev56%,no trend,0.2839350843566295,4.274778307673261,394843079351401
360,57,wl_elev57%,no trend,0.21471330142519163,5.0677613263967105,394843079351401
361,58,wl_elev58%,no trend,0.21471330142519163,5.020431284570512,394843079351401
362,59,wl_elev59%,no trend,0.23628916450237414,4.392769338278015,394843079351401
363,60,wl_elev60%,no trend,0.25897584324556133,4.802282695341629,394843079351401
364,61,wl_elev61%,no trend,0.20429429750933803,4.519412303267239,394843079351401
365,62,wl_elev62%,no trend,0.2593548928200182,4.210746070887735,394843079351401
366,63,wl_elev63%,no trend,0.2593548928200182,3.5951820001748045,394843079351401
367,64,wl_elev64%,no trend,0.14256865901357507,4.1143376034657475,394843079351401
368,65,wl_elev65%,no trend,0.10194847915286309,4.127387034755412,394843079351401
369,66,wl_elev66%,no trend,0.12783672945149904,4.5673621227761,394843079351401
370,67,wl_elev67%,no trend,0.10194847915286309,4.644340983744035,394843079351401
371,68,wl_elev68%,increasing,0.0627352288500378,4.519996110548048,394843079351401
372,69,wl_elev69%,increasing,0.04839822318129827,4.749962970141365,394843079351401
373,70,wl_elev70%,increasing,0.07112672748994053,4.572516485045393,394843079351401
374,71,wl_elev71%,increasing,0.04839822318129827,4.511536339173634,394843079351401
375,72,wl_elev72%,increasing,0.04233103782986536,4.592114438211514,394843079351401
376,73,wl_elev73%,increasing,0.07112672748994053,4.640536086212262,394843079351401
377,74,wl_elev74%,increasing,0.05472835479847915,5.492763375588689,394843079351401
378,75,wl_elev75%,increasing,0.05160297259985702,4.918245026059675,394843079351401
379,76,wl_elev76%,increasing,0.08529475394255615,5.478782414040335,394843079351401
380,77,wl_elev77%,increasing,0.0804170004514182,5.582188072317258,394843079351401
381,78,wl_elev78%,no trend,0.10194847915286309,5.313715403948122,394843079351401
382,79,wl_elev79%,increasing,0.0667142021708369,5.254180844003586,394843079351401
383,80,wl_elev80%,increasing,0.0627352288500378,4.383153529535974,394843079351401
384,81,wl_elev81%,increasing,0.0804170004514182,4.448849229717977,394843079351401
385,82,wl_elev82%,increasing,0.0667142021708369,4.337575738363099,394843079351401
386,83,wl_elev83%,increasing,0.055179616323168146,4.6059835556822435,394843079351401
387,84,wl_elev84%,increasing,0.0804170004514182,4.626059315208874,394843079351401
388,85,wl_elev85%,no trend,0.12783672945149904,4.228874450383997,394843079351401
389,86,wl_elev86%,no trend,0.1758957490227675,4.926038830383908,394843079351401
390,87,wl_elev87%,no trend,0.10785240029751963,4.34493726058945,394843079351401
391,88,wl_elev88%,no trend,0.14256865901357507,5.374700559964013,394843079351401
392,89,wl_elev89%,no trend,0.12783672945149904,5.151693620750821,394843079351401
393,90,wl_elev90%,no trend,0.14256865901357507,5.350246402821162,394843079351401
394,91,wl_elev91%,no trend,0.10194847915286309,5.470077735095693,394843079351401
395,92,wl_elev92%,no trend,0.14256865901357507,5.604088881886788,394843079351401
396,93,wl_elev93%,no trend,0.12783672945149904,5.8887066100331955,394843079351401
397,94,wl_elev94%,no trend,0.19459514049618587,5.092341600713043,394843079351401
398,95,wl_elev95%,no trend,0.14256865901357507,5.650695375776149,394843079351401
399,96,wl_elev96%,no trend,0.21471330142519163,4.986305998370928,394843079351401
400,97,wl_elev97%,no trend,0.23628916450237414,5.697982641520745,394843079351401
401,98,wl_elev98%,no trend,0.21471330142519163,4.687265397831737,394843079351401
402,99,wl_elev99%,no trend,0.19459514049618587,4.8059974850406775,394843079351401
403,100,wl_elevmax,no trend,0.22513237592861501,4.693670376137241,394843079351401
404,0,wl_elevmin,no trend,0.9550264552939918,-0.2208241835988967,395322077365301
405,1,wl_elev1%,no trend,1.0,-0.09895487917665134,395322077365301
406,2,wl_elev2%,no trend,0.9550264552939918,-0.12035600627648403,395322077365301
407,3,wl_elev3%,no trend,0.9550264552939918,-0.5374630278148108,395322077365301
408,4,wl_elev4%,no trend,0.9550264552939918,-0.5075986463245098,395322077365301
409,5,wl_elev5%,no trend,0.9550264552939918,-0.19140559142703212,395322077365301
410,6,wl_elev6%,no trend,0.9550264552939918,0.17435880096500966,395322077365301
411,7,wl_elev7.0%,no trend,1.0,0.18547763025745315,395322077365301
412,8,wl_elev8%,no trend,0.9774953419665813,0.029584804466374237,395322077365301
413,9,wl_elev9%,no trend,1.0,0.2925054974342564,395322077365301
414,10,wl_elev10%,no trend,1.0,0.02879752016688908,395322077365301
415,11,wl_elev11%,no trend,1.0,0.07836749759577089,395322077365301
416,12,wl_elev12%,no trend,1.0,0.16606151317140064,395322077365301
417,13,wl_elev13%,no trend,1.0,0.0861332622801946,395322077365301
418,14,wl_elev14%,no trend,0.9550264552939918,0.3311194790353138,395322077365301
419,15,wl_elev15%,no trend,0.9550264552939918,0.09921484396596927,395322077365301
420,16,wl_elev16%,no trend,0.9550264552939918,0.14545013474171295,395322077365301
421,17,wl_elev17%,no trend,1.0,0.25218656280462814,395322077365301
422,18,wl_elev18%,no trend,0.9101956836196836,0.35769564206445426,395322077365301
423,19,wl_elev19%,no trend,0.8656490997057351,0.39620784874889525,395322077365301
424,20,wl_elev20%,no trend,0.8215254231894769,0.5681636444545057,395322077365301
425,21,wl_elev21%,no trend,0.9550264552939918,0.1427931491929973,395322077365301
426,22,wl_elev22%,no trend,0.9550264552939918,0.18596540203598524,395322077365301
427,23,wl_elev23%,no trend,1.0,0.03176043369373634,395322077365301
428,24,wl_elev24%,no trend,0.9550264552939918,-0.10909679227047657,395322077365301
429,25,wl_elev25%,no trend,1.0,-0.08037022297700376,395322077365301
430,26,wl_elev26%,no trend,0.7350804926819565,-1.5692210361472498,395322077365301
431,27,wl_elev27%,no trend,0.6930118863702326,-1.80227131053344,395322077365301
432,28,wl_elev28%,no trend,0.6930118863702326,-1.99477019590978,395322077365301
433,29,wl_elev29%,no trend,0.6930118863702326,-2.3012928401057526,395322077365301
434,30,wl_elev30%,no trend,0.5727823105937271,-2.2942324270794607,395322077365301
435,31,wl_elev31%,no trend,0.5727823105937271,-2.3245025472337644,395322077365301
436,32,wl_elev32%,no trend,0.5727823105937271,-2.3190731108510088,395322077365301
437,33,wl_elev33%,no trend,0.5727823105937271,-2.421333402901665,395322077365301
438,34,wl_elev34%,no trend,0.5350244506182873,-2.4880985571042666,395322077365301
439,35,wl_elev35%,no trend,0.49856438700636985,-3.026032152658952,395322077365301
440,36,wl_elev36%,no trend,0.5350244506182873,-2.8421929158379906,395322077365301
441,37,wl_elev37%,no trend,0.5727823105937271,-2.4272946290051127,395322077365301
442,38,wl_elev38%,no trend,0.6930118863702326,-2.1633170886026,395322077365301
443,39,wl_elev39%,no trend,0.6518692807184261,-1.866388795525917,395322077365301
444,40,wl_elev40%,no trend,0.6117600292546324,-1.9553434565481727,395322077365301
445,41,wl_elev41%,no trend,0.5727823105937271,-2.123148537528164,395322077365301
446,42,wl_elev42%,no trend,0.5727823105937271,-2.5242693240174887,395322077365301
447,43,wl_elev43%,no trend,0.6518692807184261,-2.1534689763934303,395322077365301
448,44,wl_elev44%,no trend,0.6117600292546324,-2.051246247642761,395322077365301
449,45,wl_elev45%,no trend,0.6117600292546324,-2.209283283359049,395322077365301
450,46,wl_elev46%,no trend,0.6117600292546324,-2.310332464169477,395322077365301
451,47,wl_elev47%,no trend,0.6518692807184261,-2.2974184850610513,395322077365301
452,48,wl_elev48%,no trend,0.6518692807184261,-2.2705796432294383,395322077365301
453,49,wl_elev49%,no trend,0.6518692807184261,-2.219126664715634,395322077365301
454,50,wl_elev50%,no trend,0.777959384381542,-2.184160282873119,395322077365301
455,51,wl_elev51%,no trend,0.777959384381542,-2.2656721547463694,395322077365301
456,52,wl_elev52%,no trend,0.7350804926819565,-2.335441139087512,395322077365301
457,53,wl_elev53%,no trend,0.6518692807184261,-1.9831472787565687,395322077365301
458,54,wl_elev54%,no trend,0.49856438700636985,-1.8852203873218258,395322077365301
459,55,wl_elev55%,no trend,0.4297952723395557,-2.8032175836472404,395322077365301
460,56,wl_elev56%,no trend,0.4634692802376992,-2.9236159981827923,395322077365301
461,57,wl_elev57%,no trend,0.4634692802376992,-3.195110807301041,395322077365301
462,58,wl_elev58%,no trend,0.4297952723395557,-3.1775117466852087,395322077365301
463,59,wl_elev59%,no trend,0.4297952723395557,-3.1758438396812934,395322077365301
464,60,wl_elev60%,no trend,0.4297952723395557,-3.364251359920508,395322077365301
465,61,wl_elev61%,no trend,0.4297952723395557,-3.51722797647137,395322077365301
466,62,wl_elev62%,no trend,0.4634692802376992,-3.4554402258089176,395322077365301
467,63,wl_elev63%,no trend,0.4634692802376992,-3.521356096822104,395322077365301
468,64,wl_elev64%,no trend,0.3376949763722794,-3.56492538704577,395322077365301
469,65,wl_elev65%,no trend,0.3668796006462123,-3.5846914341902116,395322077365301
470,66,wl_elev66%,no trend,0.3668796006462123,-3.6316122075100785,395322077365301
471,67,wl_elev67%,no trend,0.3975873918299724,-3.0481559151963236,395322077365301
472,68,wl_elev68%,no trend,0.4634692802376992,-3.1818087955258156,395322077365301
473,69,wl_elev69%,no trend,0.4297952723395557,-3.3477653434660364,395322077365301
474,70,wl_elev70%,no trend,0.4297952723395557,-4.469233927030877,395322077365301
475,71,wl_elev71%,no trend,0.4297952723395557,-4.300331320845215,395322077365301
476,72,wl_elev72%,no trend,0.3975873918299724,-4.481849103635631,395322077365301
477,73,wl_elev73%,no trend,0.3668796006462123,-4.494202309242037,395322077365301
478,74,wl_elev74%,no trend,0.3668796006462123,-4.850442397040854,395322077365301
479,75,wl_elev75%,no trend,0.3376949763722794,-4.926579025746353,395322077365301
480,76,wl_elev76%,no trend,0.3376949763722794,-5.020138792615694,395322077365301
481,77,wl_elev77%,no trend,0.31004602085382316,-5.095417454636305,395322077365301
482,78,wl_elev78%,no trend,0.31004602085382316,-5.053522535765773,395322077365301
483,79,wl_elev79%,no trend,0.2839350843566295,-5.2741849877343485,395322077365301
484,80,wl_elev80%,no trend,0.31004602085382316,-5.258848365270435,395322077365301
485,81,wl_elev81%,no trend,0.2839350843566295,-5.303029763249696,395322077365301
486,82,wl_elev82%,no trend,0.2839350843566295,-5.365855093003506,395322077365301
487,83,wl_elev83%,no trend,0.2839350843566295,-5.267917868963198,395322077365301
488,84,wl_elev84%,no trend,0.2839350843566295,-5.2213106199196515,395322077365301
489,85,wl_elev85%,no trend,0.2839350843566295,-5.547976952199214,395322077365301
490,86,wl_elev86%,no trend,0.3376949763722794,-4.916978856192231,395322077365301
491,87,wl_elev87%,no trend,0.3668796006462123,-5.032079939520141,395322077365301
492,88,wl_elev88%,no trend,0.35190433886252537,-5.0726993810062595,395322077365301
493,89,wl_elev89%,no trend,0.23628916450237414,-4.901537787921782,395322077365301
494,90,wl_elev90%,no trend,0.21471330142519163,-4.907107882601892,395322077365301
495,91,wl_elev91%,no trend,0.14256865901357507,-4.783669178565761,395322077365301
496,92,wl_elev92%,no trend,0.1758957490227675,-4.607265478676674,395322077365301
497,93,wl_elev93%,no trend,0.19459514049618587,-4.6047457450290965,395322077365301
498,94,wl_elev94%,no trend,0.19459514049618587,-4.702595436933797,395322077365301
499,95,wl_elev95%,no trend,0.2593548928200182,-3.92084302213685,395322077365301
500,96,wl_elev96%,no trend,0.2593548928200182,-4.18021592007406,395322077365301
501,97,wl_elev97%,no trend,0.23628916450237414,-4.6940927354065725,395322077365301
502,98,wl_elev98%,no trend,0.23628916450237414,-4.828246936203265,395322077365301
503,99,wl_elev99%,no trend,0.21471330142519163,-4.8502619740034705,395322077365301
504,100,wl_elevmax,no trend,0.21471330142519163,-5.133268620771837,395322077365301
505,0,wl_elevmin,increasing,0.08569696487798328,2.787347241705177,395450075485401
506,1,wl_elev1%,increasing,0.09100101000920136,2.8043345476449475,395450075485401
507,2,wl_elev2%,increasing,0.07824219874308347,2.837028622309432,395450075485401
508,3,wl_elev3%,increasing,0.08064561012144167,2.7071876874258725,395450075485401
509,4,wl_elev4%,increasing,0.06909725970750502,2.7255229046715876,395450075485401
510,5,wl_elev5%,increasing,0.07824219874308347,2.723685913075086,395450075485401
511,6,wl_elev6%,no trend,0.11170854477524794,2.6427255730216923,395450075485401
512,7,wl_elev7.0%,increasing,0.09378345200874327,2.546744431855212,395450075485401
513,8,wl_elev8%,increasing,0.06909725970750502,2.8048431304150157,395450075485401
514,9,wl_elev9%,increasing,0.06486517886852883,2.7442575291261133,395450075485401
515,10,wl_elev10%,increasing,0.06486517886852883,2.5635335247937254,395450075485401
516,11,wl_elev11%,increasing,0.09378345200874327,2.6455184748961575,395450075485401
517,12,wl_elev12%,no trend,0.10545516969719615,2.6316345705747075,395450075485401
518,13,wl_elev13%,increasing,0.09378345200874327,2.6262289231706544,395450075485401
519,14,wl_elev14%,no trend,0.13968932660540645,2.8087716816957156,395450075485401
520,15,wl_elev15%,no trend,0.13223365483275296,2.717664959639803,395450075485401
521,16,wl_elev16%,no trend,0.10239973673448888,2.5874840692773806,395450075485401
522,17,wl_elev17%,increasing,0.09656589443461905,2.684936970439861,395450075485401
523,18,wl_elev18%,no trend,0.10239973673448888,2.754700840480966,395450075485401
524,19,wl_elev19%,increasing,0.08317128750194613,2.853840834023672,395450075485401
525,20,wl_elev20%,increasing,0.08834898734056584,2.943412058212208,395450075485401
526,21,wl_elev21%,increasing,0.09948281525658187,2.9122097000113825,395450075485401
527,22,wl_elev22%,no trend,0.11170854477524794,2.9146749049125567,395450075485401
528,23,wl_elev23%,no trend,0.12509002072035003,2.9754993029024046,395450075485401
529,24,wl_elev24%,no trend,0.13588255052847797,3.0157404657876055,395450075485401
530,25,wl_elev25%,no trend,0.12159528203621539,3.063778819872278,395450075485401
531,26,wl_elev26%,no trend,0.12858476106121564,3.0221631663848596,395450075485401
532,27,wl_elev27%,no trend,0.14746439157584468,2.8085968850715592,395450075485401
533,28,wl_elev28%,no trend,0.16400104161437512,2.8199848993198415,395450075485401
534,29,wl_elev29%,no trend,0.16830277571593055,2.8108229561006146,395450075485401
535,30,wl_elev30%,no trend,0.1865459202105122,2.9565330348483743,395450075485401
536,31,wl_elev31%,no trend,0.20120398589876753,2.875466739081919,395450075485401
537,32,wl_elev32%,no trend,0.1865459202105122,3.005194735090972,395450075485401
538,33,wl_elev33%,no trend,0.17277617599388595,2.6620381494895202,395450075485401
539,34,wl_elev34%,no trend,0.17268954994818664,2.539581137436083,395450075485401
540,35,wl_elev35%,no trend,0.15969931055103026,2.6968201820798328,395450075485401
